pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo
500779,SI,Sinker,Fastball,145,0.19489247311827956,0.1111111111111111,0.1,89.94965517241378
500779,CU,Curveball,Breaking,116,0.15591397849462366,0.20967741935483872,0.07692307692307693,78.96120689655172
500779,SV,Slurve,Breaking,101,0.135752688172043,0.23404255319148937,0.12,80.26435643564356
518585,FS,Splitter,Offspeed,390,0.5234899328859061,0.5538461538461539,0.49514563106796117,79.94820512820513
518585,FF,4-Seam FB,Fastball,238,0.3194630872483222,0.15053763440860216,0.0,93.22436974789916
518585,SL,Slider,Breaking,95,0.12751677852348994,0.3939393939393939,0.0,82.39052631578947
518876,FF,4-Seam FB,Fastball,453,0.27388149939540507,0.12626262626262627,0.07017543859649122,92.16953642384107
518876,CH,Changeup,Offspeed,424,0.25634824667472794,0.2916666666666667,0.2604166666666667,88.52287735849056
518876,FC,Cutter,Fastball,236,0.14268440145102781,0.14754098360655737,0.19047619047619047,91.03601694915254
518876,CU,Curveball,Breaking,196,0.1185006045949214,0.208955223880597,0.20689655172413793,82.4673469387755
518876,SL,Slider,Breaking,181,0.1094316807738815,0.3402061855670103,0.2702702702702703,86.40276243093923
518876,SI,Sinker,Fastball,162,0.09794437726723096,0.07407407407407407,0.05263157894736842,92.37160493827162
518886,FF,4-Seam FB,Fastball,375,0.6696428571428571,0.2513089005235602,0.23880597014925373,93.60826666666664
518886,ST,Sweeper,Breaking,84,0.15,0.3902439024390244,0.38095238095238093,85.46071428571429
518886,KC,Knuckle-Curve,Breaking,53,0.09464285714285714,0.09523809523809523,0.125,83.75660377358491
518886,SI,Sinker,Fastball,32,0.05714285714285714,0.15384615384615385,0.2,93.91874999999999
519141,FF,4-Seam FB,Fastball,377,0.7292069632495164,0.18592964824120603,0.1836734693877551,92.19018567639256
519141,KC,Knuckle-Curve,Breaking,140,0.27079303675048355,0.16666666666666666,0.12121212121212122,84.28928571428571
519242,FF,4-Seam FB,Fastball,750,0.4087193460490463,0.2576530612244898,0.24675324675324675,95.88106666666667
519242,SL,Slider,Breaking,712,0.3880108991825613,0.3698224852071006,0.3298429319371728,79.27036516853933
519242,CH,Changeup,Offspeed,220,0.11989100817438691,0.3220338983050847,0.06666666666666667,88.06227272727273
519242,SI,Sinker,Fastball,153,0.08337874659400545,0.1038961038961039,0.1,95.29673202614377
527048,SI,Sinker,Fastball,441,0.3276374442793462,0.08280254777070063,0.06521739130434782,89.17573696145125
527048,CH,Changeup,Offspeed,408,0.3031203566121842,0.3053097345132743,0.25252525252525254,82.07622549019608
527048,FC,Cutter,Fastball,312,0.23179791976225855,0.184,0.25,85.28173076923078
527048,CU,Curveball,Breaking,111,0.0824665676077266,0.30952380952380953,0.0,77.05045045045046
527048,FF,4-Seam FB,Fastball,74,0.0549777117384844,0.16666666666666666,0.375,90.03108108108107
542888,FF,4-Seam FB,Fastball,190,0.3104575163398693,0.22429906542056074,0.24528301886792453,93.5421052631579
542888,ST,Sweeper,Breaking,173,0.2826797385620915,0.3333333333333333,0.38461538461538464,84.478612716763
542888,FC,Cutter,Fastball,146,0.238562091503268,0.25301204819277107,0.22727272727272727,90.05684931506849
542888,SI,Sinker,Fastball,103,0.16830065359477125,0.1891891891891892,0.125,93.83106796116505
543037,FF,4-Seam FB,Fastball,401,0.4551645856980704,0.18781725888324874,0.1927710843373494,96.83042394014963
543037,SL,Slider,Breaking,176,0.19977298524404086,0.24719101123595505,0.3,89.47613636363637
543037,CH,Changeup,Offspeed,130,0.14755959137343927,0.20588235294117646,0.24,86.40076923076923
543037,KC,Knuckle-Curve,Breaking,116,0.13166855845629966,0.18181818181818182,0.125,83.0060344827586
543037,SI,Sinker,Fastball,58,0.06583427922814983,0.07142857142857142,0.0,96.06379310344828
543056,FC,Cutter,Fastball,158,0.37089201877934275,0.21739130434782608,0.125,85.17594936708862
543056,SI,Sinker,Fastball,119,0.2793427230046948,0.1,0.0,89.9529411764706
543056,ST,Sweeper,Breaking,75,0.176056338028169,0.3076923076923077,0.21739130434782608,80.97066666666667
543056,FF,4-Seam FB,Fastball,46,0.107981220657277,0.1111111111111111,0.2,89.89782608695653
543135,FS,Splitter,Offspeed,651,0.36738148984198643,0.3492063492063492,0.3586206896551724,88.50752688172044
543135,CU,Curveball,Breaking,391,0.22065462753950338,0.3917525773195876,0.3,76.39641943734016
543135,FC,Cutter,Fastball,346,0.19525959367945825,0.27380952380952384,0.25,90.56387283236995
543135,FF,4-Seam FB,Fastball,234,0.13205417607223477,0.21359223300970873,0.3235294117647059,94.63376068376068
543135,SI,Sinker,Fastball,135,0.07618510158013544,0.08433734939759036,0.2222222222222222,93.58444444444446
543243,SI,Sinker,Fastball,343,0.21030042918454936,0.16560509554140126,0.1724137931034483,92.10000000000001
543243,FC,Cutter,Fastball,323,0.19803801348865727,0.15568862275449102,0.15789473684210525,88.36625386996904
543243,ST,Sweeper,Breaking,303,0.18577559779276517,0.38461538461538464,0.40869565217391307,84.96666666666667
543243,FF,4-Seam FB,Fastball,300,0.18393623543838136,0.11811023622047244,0.25,91.71066666666667
543243,CU,Curveball,Breaking,270,0.16554261189454322,0.3069306930693069,0.25806451612903225,79.77814814814815
543243,CH,Changeup,Offspeed,87,0.05334150827713059,0.15625,0.25,86.14137931034482
543309,EP,EP,Other,33,0.6470588235294118,0.0,0.0,40.857575757575766
543510,EP,EP,Other,55,0.9649122807017544,0.08333333333333333,0.0,37.99636363636363
544150,FF,4-Seam FB,Fastball,361,0.5348148148148149,0.24861878453038674,0.3157894736842105,93.40360110803323
544150,FC,Cutter,Fastball,141,0.2088888888888889,0.2638888888888889,0.23076923076923078,85.35106382978724
544150,CH,Changeup,Offspeed,118,0.1748148148148148,0.2033898305084746,0.18181818181818182,84.73983050847457
544150,CU,Curveball,Breaking,52,0.07703703703703704,0.2631578947368421,0.2222222222222222,77.68461538461538
547179,CH,Changeup,Offspeed,376,0.19644723092998956,0.294478527607362,0.2647058823529412,84.69414893617021
547179,FF,4-Seam FB,Fastball,371,0.19383490073145246,0.09248554913294797,0.10714285714285714,94.02048517520215
547179,SI,Sinker,Fastball,356,0.18599791013584116,0.11320754716981132,0.024390243902439025,93.40224719101123
547179,FC,Cutter,Fastball,284,0.148380355276907,0.144,0.1111111111111111,90.17922535211268
547179,CU,Curveball,Breaking,223,0.11650992685475445,0.24210526315789474,0.23529411764705882,82.77354260089686
547179,SL,Slider,Breaking,157,0.08202716823406478,0.26666666666666666,0.3684210526315789,86.20764331210191
547179,ST,Sweeper,Breaking,146,0.07628004179728318,0.3508771929824561,0.3888888888888889,82.5486301369863
547184,ST,Sweeper,Breaking,80,0.47619047619047616,0.3157894736842105,0.23076923076923078,83.825
547184,SL,Slider,Breaking,43,0.25595238095238093,0.17647058823529413,0.0,89.96744186046512
547184,FF,4-Seam FB,Fastball,33,0.19642857142857142,0.3333333333333333,0.375,95.77575757575758
547973,FF,4-Seam FB,Fastball,200,0.35650623885918004,0.2222222222222222,0.2222222222222222,96.81599999999999
547973,SI,Sinker,Fastball,197,0.3511586452762923,0.29914529914529914,0.3018867924528302,97.90913705583756
547973,SL,Slider,Breaking,107,0.19073083778966132,0.4444444444444444,0.4166666666666667,85.55233644859814
547973,FS,Splitter,Offspeed,57,0.10160427807486631,0.34285714285714286,0.35,89.55087719298247
548384,ST,Sweeper,Breaking,235,0.3884297520661157,0.2066115702479339,0.20754716981132076,80.66382978723404
548384,FC,Cutter,Fastball,161,0.26611570247933886,0.313953488372093,0.5263157894736842,86.48944099378882
548384,SI,Sinker,Fastball,134,0.22148760330578512,0.13953488372093023,0.1111111111111111,90.11940298507463
548384,CH,Changeup,Offspeed,75,0.12396694214876033,0.21875,0.21739130434782608,84.28133333333334
552640,SL,Slider,Breaking,197,0.49373433583959897,0.32407407407407407,0.3333333333333333,89.28730964467005
552640,SI,Sinker,Fastball,160,0.40100250626566414,0.10843373493975904,0.07692307692307693,95.0325
552640,FF,4-Seam FB,Fastball,42,0.10526315789473684,0.09090909090909091,0.25,94.30714285714286
554430,FF,4-Seam FB,Fastball,556,0.35963777490297544,0.31448763250883394,0.3119266055045872,95.24892086330935
554430,FS,Splitter,Offspeed,240,0.15523932729624837,0.463768115942029,0.39344262295081966,87.38666666666667
554430,SI,Sinker,Fastball,237,0.15329883570504527,0.08661417322834646,0.07407407407407407,94.79493670886075
554430,ST,Sweeper,Breaking,218,0.1410090556274256,0.4,0.41935483870967744,81.26559633027522
554430,FC,Cutter,Fastball,168,0.10866752910737387,0.18888888888888888,0.2727272727272727,91.04940476190477
554430,CU,Curveball,Breaking,127,0.08214747736093143,0.4745762711864407,0.3684210526315789,79.86535433070867
571510,FF,4-Seam FB,Fastball,440,0.4656084656084656,0.18376068376068377,0.16853932584269662,92.79295454545455
571510,CH,Changeup,Offspeed,258,0.273015873015873,0.31543624161073824,0.1724137931034483,79.03643410852713
571510,SL,Slider,Breaking,145,0.15343915343915343,0.5254237288135594,0.5625,83.23931034482757
571510,CU,Curveball,Breaking,98,0.1037037037037037,0.3333333333333333,0.42857142857142855,73.35000000000001
571578,SL,Slider,Breaking,389,0.2754957507082153,0.3693181818181818,0.3717948717948718,78.97994858611827
571578,SI,Sinker,Fastball,383,0.27124645892351273,0.0913978494623656,0.0847457627118644,91.3762402088773
571578,CH,Changeup,Offspeed,247,0.17492917847025496,0.2897196261682243,0.20588235294117646,78.37004048582996
571578,FC,Cutter,Fastball,214,0.15155807365439095,0.13793103448275862,0.037037037037037035,86.26682242990654
571578,FF,4-Seam FB,Fastball,159,0.11260623229461757,0.125,0.18421052631578946,91.26415094339623
571927,SI,Sinker,Fastball,478,0.4833164812942366,0.18181818181818182,0.078125,93.31422594142259
571927,CH,Changeup,Offspeed,291,0.2942366026289181,0.24375,0.25287356321839083,82.89106529209623
571927,CU,Curveball,Breaking,111,0.1122345803842265,0.3076923076923077,0.26666666666666666,78.44144144144143
571927,SL,Slider,Breaking,109,0.1102123356926188,0.20689655172413793,0.05,82.68990825688073
571945,FF,4-Seam FB,Fastball,403,0.2486119679210364,0.14414414414414414,0.1276595744680851,93.23424317617865
571945,SI,Sinker,Fastball,384,0.23689080814312152,0.0990990990990991,0.08771929824561403,92.9140625
571945,SL,Slider,Breaking,362,0.22331893892658852,0.18285714285714286,0.16666666666666666,87.90027624309391
571945,CU,Curveball,Breaking,240,0.14805675508945096,0.22857142857142856,0.1724137931034483,76.68833333333333
571945,CH,Changeup,Offspeed,131,0.08081431215299198,0.13793103448275862,0.05,85.96870229007634
571945,ST,Sweeper,Breaking,100,0.061690314620604564,0.2,0.17391304347826086,82.12800000000001
571948,SI,Sinker,Fastball,251,0.4211409395973154,0.17757009345794392,0.0625,86.88924302788845
571948,ST,Sweeper,Breaking,170,0.28523489932885904,0.2361111111111111,0.15625,78.31294117647059
571948,CH,Changeup,Offspeed,94,0.15771812080536912,0.1111111111111111,0.11764705882352941,80.68936170212764
571948,FF,4-Seam FB,Fastball,81,0.13590604026845637,0.10204081632653061,0.12903225806451613,87.35802469135803
572143,FF,4-Seam FB,Fastball,134,0.42948717948717946,0.25,0.2903225806451613,93.93208955223882
572143,CU,Curveball,Breaking,75,0.2403846153846154,0.2631578947368421,0.3125,82.19066666666667
572143,FC,Cutter,Fastball,68,0.21794871794871795,0.13333333333333333,0.16666666666666666,87.86029411764703
572143,CH,Changeup,Offspeed,31,0.09935897435897435,0.23076923076923078,0.16666666666666666,84.51612903225804
572955,CU,Curveball,Breaking,345,0.6205035971223022,0.2603550295857988,0.1746031746031746,86.21217391304349
572955,FF,4-Seam FB,Fastball,205,0.368705035971223,0.20689655172413793,0.2,95.33268292682928
573009,SI,Sinker,Fastball,131,0.4517241379310345,0.03508771929824561,0.058823529411764705,88.72442748091603
573009,CH,Changeup,Offspeed,81,0.2793103448275862,0.28846153846153844,0.3333333333333333,80.79753086419753
573009,CU,Curveball,Breaking,78,0.2689655172413793,0.24324324324324326,0.2857142857142857,80.35384615384616
573124,ST,Sweeper,Breaking,340,0.4934687953555878,0.21818181818181817,0.1527777777777778,78.03382352941176
573124,SI,Sinker,Fastball,244,0.35413642960812775,0.1111111111111111,0.13157894736842105,91.74262295081968
573124,FC,Cutter,Fastball,105,0.15239477503628446,0.13636363636363635,0.09090909090909091,87.86571428571428
573204,FF,4-Seam FB,Fastball,216,0.40148698884758366,0.25,0.25925925925925924,93.21342592592592
573204,CU,Curveball,Breaking,129,0.23977695167286245,0.3103448275862069,0.36666666666666664,76.34806201550387
573204,SL,Slider,Breaking,120,0.22304832713754646,0.3230769230769231,0.20833333333333334,87.42166666666667
573204,ST,Sweeper,Breaking,71,0.13197026022304834,0.30303030303030304,0.16666666666666666,80.32676056338026
579328,FF,4-Seam FB,Fastball,192,0.3386243386243386,0.20618556701030927,0.20454545454545456,95.4484375
579328,SL,Slider,Breaking,134,0.23633156966490299,0.3013698630136986,0.3333333333333333,86.87462686567164
579328,FS,Splitter,Offspeed,126,0.2222222222222222,0.2777777777777778,0.4,86.69603174603175
579328,FC,Cutter,Fastball,65,0.1146384479717813,0.3103448275862069,0.16666666666666666,90.22153846153847
579328,CU,Curveball,Breaking,50,0.08818342151675485,0.23809523809523808,0.2,78.69
592094,SL,Slider,Breaking,218,0.3811188811188811,0.3828125,0.18421052631578946,84.55412844036697
592094,CH,Changeup,Offspeed,182,0.3181818181818182,0.3,0.16666666666666666,88.15219780219782
592094,FF,4-Seam FB,Fastball,133,0.23251748251748253,0.11764705882352941,0.07692307692307693,93.43609022556392
592094,ST,Sweeper,Breaking,39,0.06818181818181818,0.17647058823529413,0.2222222222222222,78.10256410256413
592155,FC,Cutter,Fastball,152,0.44837758112094395,0.25555555555555554,0.2,87.76381578947367
592155,FF,4-Seam FB,Fastball,131,0.3864306784660767,0.22535211267605634,0.28,95.50763358778626
592155,ST,Sweeper,Breaking,43,0.12684365781710916,0.6086956521739131,0.7058823529411765,81.3813953488372
592332,FF,4-Seam FB,Fastball,1046,0.5162882527147088,0.16666666666666666,0.16097560975609757,93.90602294455067
592332,FS,Splitter,Offspeed,775,0.38252714708785784,0.39746835443037976,0.2976190476190476,84.00167741935485
592332,SL,Slider,Breaking,205,0.10118460019743336,0.3333333333333333,0.2857142857142857,84.03999999999999
592454,CH,Changeup,Offspeed,128,0.6153846153846154,0.20833333333333334,0.2,88.02656250000001
592454,FF,4-Seam FB,Fastball,64,0.3076923076923077,0.16129032258064516,0.0,93.728125
592662,FF,4-Seam FB,Fastball,746,0.3647921760391198,0.20923913043478262,0.1987179487179487,93.32506702412869
592662,SL,Slider,Breaking,543,0.26552567237163816,0.3497942386831276,0.38028169014084506,85.93480662983426
592662,CH,Changeup,Offspeed,333,0.16283618581907092,0.2459016393442623,0.25757575757575757,85.9990990990991
592662,SI,Sinker,Fastball,223,0.10904645476772616,0.07291666666666667,0.05555555555555555,92.43497757847534
592662,KC,Knuckle-Curve,Breaking,200,0.097799511002445,0.4146341463414634,0.3548387096774194,79.54599999999999
592773,FF,4-Seam FB,Fastball,373,0.5116598079561042,0.24352331606217617,0.18571428571428572,98.08579088471849
592773,SL,Slider,Breaking,165,0.22633744855967078,0.39436619718309857,0.15384615384615385,88.6769696969697
592773,FS,Splitter,Offspeed,111,0.1522633744855967,0.3584905660377358,0.38235294117647056,89.77747747747749
592773,SI,Sinker,Fastball,77,0.1056241426611797,0.2,0.16666666666666666,97.04025974025973
592779,FF,4-Seam FB,Fastball,60,0.3389830508474576,0.36363636363636365,0.46153846153846156,95.50500000000001
592779,ST,Sweeper,Breaking,42,0.23728813559322035,0.35714285714285715,0.4,83.86190476190477
592779,CH,Changeup,Offspeed,33,0.1864406779661017,0.21428571428571427,0.5,89.27878787878787
592791,FF,4-Seam FB,Fastball,384,0.28402366863905326,0.19886363636363635,0.2222222222222222,91.73385416666667
592791,FC,Cutter,Fastball,248,0.1834319526627219,0.2358490566037736,0.24,86.04516129032257
592791,ST,Sweeper,Breaking,219,0.16198224852071005,0.33858267716535434,0.38461538461538464,80.09726027397262
592791,CH,Changeup,Offspeed,218,0.16124260355029585,0.31896551724137934,0.2727272727272727,84.33899082568809
592791,CU,Curveball,Breaking,151,0.11168639053254438,0.2558139534883721,0.21052631578947367,79.04503311258277
592791,SI,Sinker,Fastball,132,0.09763313609467456,0.1111111111111111,0.045454545454545456,91.88333333333334
592836,FS,Splitter,Offspeed,110,0.22727272727272727,0.17647058823529413,0.2,86.8
592836,SI,Sinker,Fastball,109,0.22520661157024793,0.16666666666666666,0.0,91.74954128440368
592836,FC,Cutter,Fastball,96,0.19834710743801653,0.22448979591836735,0.25,86.53333333333335
592836,SL,Slider,Breaking,66,0.13636363636363635,0.1875,0.18181818181818182,80.7560606060606
592836,CU,Curveball,Breaking,57,0.11776859504132231,0.20833333333333334,0.25,74.3298245614035
592836,FF,4-Seam FB,Fastball,46,0.09504132231404959,0.07692307692307693,0.0,91.82608695652173
593958,FF,4-Seam FB,Fastball,732,0.39460916442048516,0.21613832853025935,0.21333333333333335,92.02472677595627
593958,CH,Changeup,Offspeed,499,0.26900269541778976,0.2184873949579832,0.16883116883116883,85.85831663326654
593958,CU,Curveball,Breaking,237,0.12776280323450134,0.21978021978021978,0.21428571428571427,79.61350210970464
593958,FC,Cutter,Fastball,231,0.12452830188679245,0.14563106796116504,0.18181818181818182,88.61861471861472
593958,SI,Sinker,Fastball,156,0.08409703504043127,0.06944444444444445,0.0,91.54166666666667
593974,SI,Sinker,Fastball,319,0.3871359223300971,0.1375,0.1276595744680851,96.06645768025079
593974,CH,Changeup,Offspeed,284,0.3446601941747573,0.30864197530864196,0.2631578947368421,89.48767605633803
593974,SL,Slider,Breaking,142,0.17233009708737865,0.2833333333333333,0.3,89.46408450704224
593974,FF,4-Seam FB,Fastball,79,0.09587378640776699,0.10810810810810811,0.07692307692307693,96.4367088607595
594027,SI,Sinker,Fastball,288,0.8067226890756303,0.24691358024691357,0.2413793103448276,99.9361111111111
594027,SL,Slider,Breaking,48,0.13445378151260504,0.3225806451612903,0.23809523809523808,91.15625
594580,SI,Sinker,Fastball,306,0.37454100367197063,0.12318840579710146,0.09090909090909091,91.29509803921569
594580,ST,Sweeper,Breaking,293,0.35862913096695226,0.42105263157894735,0.37254901960784315,81.14505119453925
594580,CH,Changeup,Offspeed,137,0.16768665850673195,0.30612244897959184,0.3181818181818182,84.43065693430657
594580,FF,4-Seam FB,Fastball,81,0.09914320685434516,0.13953488372093023,0.19230769230769232,92.46913580246914
594798,FF,4-Seam FB,Fastball,717,0.4212690951821387,0.25839793281653745,0.2814814814814815,97.24574616457461
594798,SL,Slider,Breaking,613,0.3601645123384254,0.396969696969697,0.3137254901960784,91.11761827079934
594798,CH,Changeup,Offspeed,232,0.136310223266745,0.44339622641509435,0.42105263157894735,89.76767241379311
594798,CU,Curveball,Breaking,109,0.06404230317273796,0.5,0.5263157894736842,80.72935779816514
594798,SI,Sinker,Fastball,31,0.018213866039952998,0.1111111111111111,0.0,96.15161290322581
594835,FC,Cutter,Fastball,41,0.3106060606060606,0.19047619047619047,0.125,86.5390243902439
594835,CH,Changeup,Offspeed,35,0.26515151515151514,0.21052631578947367,0.09090909090909091,81.68285714285716
595014,ST,Sweeper,Breaking,177,0.41745283018867924,0.40789473684210525,0.38461538461538464,83.77966101694915
595014,SI,Sinker,Fastball,153,0.3608490566037736,0.18309859154929578,0.15384615384615385,94.98888888888888
595014,FF,4-Seam FB,Fastball,49,0.11556603773584906,0.14814814814814814,0.14285714285714285,94.55306122448981
595014,FC,Cutter,Fastball,43,0.10141509433962265,0.23076923076923078,0.2222222222222222,91.09534883720931
595345,SL,Slider,Breaking,568,0.6737841043890866,0.35064935064935066,0.291044776119403,80.8762323943662
595345,FF,4-Seam FB,Fastball,240,0.2846975088967972,0.16666666666666666,0.1836734693877551,91.18041666666667
595345,SI,Sinker,Fastball,34,0.04033214709371293,0.1,0.0,90.83823529411767
596001,ST,Sweeper,Breaking,238,0.4311594202898551,0.2037037037037037,0.21568627450980393,82.05210084033612
596001,CH,Changeup,Offspeed,107,0.19384057971014493,0.20689655172413793,0.19047619047619047,86.63738317757011
596001,SI,Sinker,Fastball,107,0.19384057971014493,0.1320754716981132,0.21428571428571427,91.90093457943925
596001,FF,4-Seam FB,Fastball,100,0.18115942028985507,0.3076923076923077,0.38461538461538464,92.244
596133,FF,4-Seam FB,Fastball,324,0.5,0.22784810126582278,0.21052631578947367,95.26234567901234
596133,CH,Changeup,Offspeed,220,0.3395061728395062,0.3897058823529412,0.3389830508474576,87.93363636363637
596133,FC,Cutter,Fastball,103,0.15895061728395063,0.29545454545454547,0.25,90.4844660194175
601713,FF,4-Seam FB,Fastball,190,0.536723163841808,0.22916666666666666,0.2727272727272727,94.27578947368421
601713,CU,Curveball,Breaking,63,0.17796610169491525,0.25,0.2222222222222222,79.58730158730157
601713,ST,Sweeper,Breaking,49,0.1384180790960452,0.36666666666666664,0.3684210526315789,82.22448979591837
601713,FC,Cutter,Fastball,39,0.11016949152542373,0.09090909090909091,0.16666666666666666,91.31538461538463
605130,ST,Sweeper,Breaking,215,0.35073409461663946,0.32558139534883723,0.13793103448275862,79.16232558139535
605130,CU,Curveball,Breaking,206,0.3360522022838499,0.44761904761904764,0.41304347826086957,76.21407766990292
605130,SI,Sinker,Fastball,91,0.14845024469820556,0.1875,0.0,89.12307692307694
605130,FF,4-Seam FB,Fastball,78,0.1272430668841762,0.10344827586206896,0.25,88.99102564102563
605135,SI,Sinker,Fastball,407,0.36899365367180414,0.13903743315508021,0.14583333333333334,91.77027027027027
605135,CU,Curveball,Breaking,246,0.2230281051677244,0.27586206896551724,0.1509433962264151,70.93130081300812
605135,FC,Cutter,Fastball,246,0.2230281051677244,0.21739130434782608,0.23809523809523808,89.45365853658537
605135,ST,Sweeper,Breaking,66,0.05983680870353581,0.3103448275862069,0.2857142857142857,72.69242424242424
605135,FF,4-Seam FB,Fastball,59,0.05349048050770626,0.11428571428571428,0.0,91.37118644067797
605135,CH,Changeup,Offspeed,57,0.051677243880326386,0.25,0.0,84.80175438596491
605154,SL,Slider,Breaking,63,0.3888888888888889,0.2,0.1111111111111111,84.75396825396827
605154,FF,4-Seam FB,Fastball,56,0.345679012345679,0.11538461538461539,0.0,92.57857142857142
605182,FF,4-Seam FB,Fastball,40,0.45977011494252873,0.38095238095238093,0.25,95.93499999999999
605218,FF,4-Seam FB,Fastball,53,0.5353535353535354,0.5714285714285714,0.6666666666666666,92.45283018867924
605218,CU,Curveball,Breaking,30,0.30303030303030304,0.38461538461538464,0.42857142857142855,79.80333333333331
605280,SI,Sinker,Fastball,418,0.5048309178743962,0.13020833333333334,0.08823529411764706,93.65167464114832
605280,ST,Sweeper,Breaking,157,0.18961352657004832,0.359375,0.3142857142857143,81.99299363057325
605280,CH,Changeup,Offspeed,121,0.1461352657004831,0.3055555555555556,0.2558139534883721,88.84545454545454
605280,CU,Curveball,Breaking,73,0.08816425120772947,0.2727272727272727,0.3,81.56164383561645
605280,FC,Cutter,Fastball,58,0.07004830917874397,0.23333333333333334,0.125,88.72241379310346
605288,SI,Sinker,Fastball,657,0.4610526315789474,0.10218978102189781,0.08064516129032258,94.72587519025875
605288,FF,4-Seam FB,Fastball,250,0.17543859649122806,0.20610687022900764,0.2328767123287671,95.49719999999999
605288,CH,Changeup,Offspeed,237,0.16631578947368422,0.3208955223880597,0.2807017543859649,85.2168776371308
605288,SL,Slider,Breaking,165,0.11578947368421053,0.16883116883116883,0.30434782608695654,88.26606060606062
605288,CU,Curveball,Breaking,116,0.08140350877192983,0.24324324324324326,0.18181818181818182,82.15517241379311
605400,KC,Knuckle-Curve,Breaking,637,0.33955223880597013,0.4114114114114114,0.3614457831325301,78.18540031397175
605400,FF,4-Seam FB,Fastball,442,0.23560767590618337,0.13793103448275862,0.07407407407407407,92.15610859728507
605400,SI,Sinker,Fastball,369,0.19669509594882728,0.12408759124087591,0.14583333333333334,91.51815718157181
605400,CH,Changeup,Offspeed,265,0.14125799573560768,0.2661290322580645,0.21212121212121213,85.43849056603774
605400,FC,Cutter,Fastball,142,0.07569296375266525,0.275,0.3684210526315789,86.06056338028168
605447,SL,Slider,Breaking,184,0.5212464589235127,0.3595505617977528,0.3783783783783784,84.44076086956521
605447,FF,4-Seam FB,Fastball,158,0.4475920679886686,0.22950819672131148,0.17647058823529413,94.27658227848102
605452,SL,Slider,Breaking,69,0.28991596638655465,0.21621621621621623,0.07142857142857142,89.22898550724636
605452,SI,Sinker,Fastball,63,0.2647058823529412,0.16129032258064516,0.0,95.34920634920636
605452,FF,4-Seam FB,Fastball,45,0.18907563025210083,0.2916666666666667,0.2222222222222222,95.28222222222222
605452,FS,Splitter,Offspeed,45,0.18907563025210083,0.4782608695652174,0.16666666666666666,90.36444444444444
605483,FF,4-Seam FB,Fastball,32,0.4155844155844156,0.2,0.0,95.9375
605488,FF,4-Seam FB,Fastball,820,0.43897216274089934,0.1497326203208556,0.14556962025316456,91.40219512195121
605488,SL,Slider,Breaking,459,0.24571734475374732,0.24509803921568626,0.2459016393442623,83.96252723311548
605488,CH,Changeup,Offspeed,426,0.22805139186295503,0.4025974025974026,0.30337078651685395,79.48309859154931
605488,ST,Sweeper,Breaking,123,0.0658458244111349,0.09090909090909091,0.25,76.87560975609755
605488,FC,Cutter,Fastball,40,0.021413276231263382,0.13333333333333333,0.2,88.595
605540,FF,4-Seam FB,Fastball,304,0.43366619115549215,0.25301204819277107,0.3108108108108108,91.80657894736841
605540,CH,Changeup,Offspeed,149,0.21255349500713266,0.4266666666666667,0.36666666666666664,82.35637583892618
605540,SI,Sinker,Fastball,128,0.1825962910128388,0.1044776119402985,0.041666666666666664,92.40624999999999
605540,FC,Cutter,Fastball,80,0.11412268188302425,0.05714285714285714,0.0,88.49000000000001
605540,CU,Curveball,Breaking,34,0.04850213980028531,0.18181818181818182,0.16666666666666666,75.94411764705882
606303,ST,Sweeper,Breaking,97,0.4597156398104265,0.26666666666666666,0.25,84.15567010309279
606303,FF,4-Seam FB,Fastball,78,0.3696682464454976,0.3170731707317073,0.5,94.1128205128205
606996,ST,Sweeper,Breaking,172,0.2792207792207792,0.2,0.1388888888888889,82.83023255813953
606996,SI,Sinker,Fastball,156,0.2532467532467532,0.10909090909090909,0.125,93.66410256410255
606996,FS,Splitter,Offspeed,123,0.19967532467532467,0.2857142857142857,0.21875,85.37398373983739
606996,SL,Slider,Breaking,103,0.1672077922077922,0.20833333333333334,0.125,88.88349514563107
606996,FF,4-Seam FB,Fastball,62,0.10064935064935066,0.038461538461538464,0.0,93.86290322580645
607067,FF,4-Seam FB,Fastball,749,0.4149584487534626,0.15211267605633802,0.152,93.68865153538052
607067,CH,Changeup,Offspeed,317,0.17562326869806094,0.3081761006289308,0.23728813559322035,87.63501577287066
607067,SL,Slider,Breaking,201,0.1113573407202216,0.3177570093457944,0.3448275862068966,86.11492537313433
607067,ST,Sweeper,Breaking,166,0.09196675900277008,0.2727272727272727,0.2558139534883721,82.94518072289158
607067,SI,Sinker,Fastball,164,0.09085872576177285,0.07692307692307693,0.05263157894736842,92.44939024390244
607067,FC,Cutter,Fastball,111,0.06149584487534626,0.2,0.16666666666666666,87.0738738738739
607067,CU,Curveball,Breaking,97,0.05373961218836565,0.2222222222222222,0.1111111111111111,79.79484536082474
607074,FF,4-Seam FB,Fastball,368,0.4444444444444444,0.25,0.18867924528301888,94.36385869565216
607074,SL,Slider,Breaking,201,0.2427536231884058,0.3229166666666667,0.3225806451612903,86.40298507462687
607074,CH,Changeup,Offspeed,129,0.15579710144927536,0.4090909090909091,0.25,85.54031007751938
607074,SI,Sinker,Fastball,117,0.14130434782608695,0.1935483870967742,0.23076923076923078,93.32136752136752
