batter,family,pitches,whiff,slg,xwoba
686797,Offspeed,444,0.22123893805309736,0.2972972972972973,0.2081344770642202
686823,Fastball,66,0.05,0.0,0.205
686894,Breaking,131,0.38181818181818183,0.10714285714285714,0.16449264
686894,Fastball,218,0.24175824175824176,0.7619047619047619,0.3404794146341464
686894,Offspeed,55,0.32,0.8666666666666667,0.48266612499999995
686948,Breaking,550,0.3462897526501767,0.42962962962962964,0.32473238129496407
686948,Fastball,1035,0.17357001972386588,0.5022222222222222,0.4153717309236948
686948,Offspeed,265,0.22142857142857142,0.39705882352941174,0.3339359466666667
687093,Breaking,385,0.2857142857142857,0.4090909090909091,0.27056612931034485
687093,Fastball,723,0.1834862385321101,0.4068965517241379,0.35052650595238094
687093,Offspeed,145,0.25301204819277107,0.19047619047619047,0.2550576363636364
687221,Breaking,262,0.359375,0.6825396825396826,0.3786573529411765
687221,Fastball,559,0.29389312977099236,0.4482758620689655,0.3544013412698413
687221,Offspeed,185,0.3548387096774194,0.3191489361702128,0.26984378723404256
687231,Breaking,181,0.3132530120481928,0.35135135135135137,0.26411988888888893
687231,Fastball,336,0.14457831325301204,0.3055555555555556,0.28669951315789477
687231,Offspeed,84,0.33962264150943394,0.20689655172413793,0.22552193333333334
687263,Breaking,807,0.4482758620689655,0.36666666666666664,0.21866386170212768
687263,Fastball,1099,0.22625215889464595,0.532258064516129,0.3735408731884058
687263,Offspeed,366,0.453551912568306,0.16883116883116883,0.23816630681818182
687282,Breaking,106,0.4098360655737705,0.2857142857142857,0.16222727272727272
687282,Fastball,180,0.2079207920792079,0.2619047619047619,0.22554995454545457
687282,Offspeed,58,0.3888888888888889,0.3333333333333333,0.20705
687363,Breaking,211,0.29523809523809524,0.2545454545454545,0.2520615272727273
687363,Fastball,417,0.1958762886597938,0.27472527472527475,0.29707496938775513
687363,Offspeed,96,0.4166666666666667,0.22727272727272727,0.20924515789473683
687401,Breaking,411,0.25882352941176473,0.41836734693877553,0.24198440206185567
687401,Fastball,757,0.14450867052023122,0.36904761904761907,0.3380925925925926
687401,Offspeed,114,0.32075471698113206,0.28,0.19585891666666666
687462,Breaking,422,0.19642857142857142,0.33707865168539325,0.2783981578947369
687462,Fastball,828,0.12849162011173185,0.40437158469945356,0.33501153521126764
687462,Offspeed,203,0.17333333333333334,0.5,0.36976581578947365
687515,Breaking,135,0.37037037037037035,0.41304347826086957,0.255088023255814
687515,Fastball,248,0.30405405405405406,0.42857142857142855,0.2723786734693877
687515,Offspeed,98,0.36065573770491804,0.11538461538461539,0.19335770370370375
687529,Breaking,60,0.5172413793103449,0.14285714285714285,0.23584492857142858
687529,Fastball,125,0.23404255319148937,0.2727272727272727,0.34388792592592593
687551,Breaking,351,0.2589928057553957,0.2972972972972973,0.2586897866666667
687551,Fastball,711,0.18620689655172415,0.4049079754601227,0.34811521666666667
687551,Offspeed,194,0.2808988764044944,0.35555555555555557,0.2917403555555556
687597,Breaking,211,0.4,0.32,0.263832
687597,Fastball,269,0.19230769230769232,0.375,0.23262613793103448
687597,Offspeed,67,0.37777777777777777,0.2222222222222222,0.1987857142857143
687637,Breaking,300,0.29245283018867924,0.36507936507936506,0.253409
687637,Fastball,550,0.19215686274509805,0.34959349593495936,0.3270032222222222
687637,Offspeed,184,0.3787878787878788,0.3870967741935484,0.29992331428571434
687749,Breaking,77,0.5,0.375,0.33570333333333335
687749,Fastball,190,0.21839080459770116,0.34,0.2786039148936171
687749,Offspeed,46,0.5185185185185185,0.1875,0.10266666666666667
687859,Breaking,377,0.23529411764705882,0.5363636363636364,0.31097764035087716
687859,Fastball,802,0.2418478260869565,0.3464052287581699,0.3439342023121388
687859,Offspeed,221,0.2608695652173913,0.3855421686746988,0.2911588658536586
687952,Breaking,79,0.2830188679245283,0.3333333333333333,0.26667316
687952,Fastball,228,0.24806201550387597,0.4528301886792453,0.31136889285714286
687952,Offspeed,58,0.3170731707317073,1.0,0.6736856428571428
687957,Breaking,61,0.16666666666666666,0.23076923076923078,0.3138438666666667
687957,Fastball,99,0.0975609756097561,0.3333333333333333,0.3776285833333333
688363,Breaking,133,0.27419354838709675,0.35294117647058826,0.17012763333333333
688363,Fastball,270,0.18487394957983194,0.3,0.2482113650793651
688363,Offspeed,103,0.23404255319148937,0.14285714285714285,0.1987142857142857
689172,Fastball,46,0.23809523809523808,0.8,0.0
689414,Breaking,511,0.18857142857142858,0.46464646464646464,0.2965047363636364
689414,Fastball,920,0.04207920792079208,0.4051724137931034,0.33395265648854966
689414,Offspeed,292,0.208955223880597,0.4675324675324675,0.2837777594936709
690022,Fastball,51,0.2,0.8666666666666667,0.0
690291,Fastball,54,0.09090909090909091,0.2,0.44752257142857144
690924,Breaking,108,0.43137254901960786,0.1,0.09665384615384617
690924,Fastball,183,0.24691358024691357,0.5405405405405406,0.28353792857142857
690976,Breaking,261,0.4387755102040816,0.20689655172413793,0.2616581904761905
690976,Fastball,532,0.19827586206896552,0.4090909090909091,0.2992476454545455
690976,Offspeed,198,0.44,0.20930232558139536,0.24558352173913048
690984,Breaking,140,0.313953488372093,0.22857142857142856,0.23339456756756755
690984,Fastball,283,0.2874251497005988,0.32432432432432434,0.28433904000000004
690984,Offspeed,61,0.15384615384615385,0.32,0.311304347826087
690993,Breaking,326,0.3157894736842105,0.5507246376811594,0.3872851641791045
690993,Fastball,781,0.1178082191780822,0.39690721649484534,0.35599150490196074
690993,Offspeed,327,0.34810126582278483,0.3563218390804598,0.24396047777777777
691011,Breaking,192,0.34444444444444444,0.3,0.2198700888888889
691011,Fastball,283,0.1949685534591195,0.4050632911392405,0.305202894117647
691011,Offspeed,174,0.44565217391304346,0.13333333333333333,0.1754146170212766
691016,Breaking,531,0.36231884057971014,0.5360824742268041,0.2994384761904762
691016,Fastball,941,0.14680851063829786,0.49411764705882355,0.36097646643109543
691016,Offspeed,307,0.3161764705882353,0.2777777777777778,0.21486247457627122
691019,Breaking,105,0.4594594594594595,0.25,0.24515046428571433
691019,Fastball,162,0.3225806451612903,0.3611111111111111,0.34139710256410255
691023,Breaking,727,0.35584415584415585,0.45054945054945056,0.31739703743315506
691023,Fastball,1003,0.23300970873786409,0.5136186770428015,0.379422256227758
691023,Offspeed,228,0.453125,0.6229508196721312,0.37198445454545453
691026,Breaking,634,0.2908366533864542,0.34459459459459457,0.2636328695652174
691026,Fastball,1180,0.1926977687626775,0.3073770491803279,0.3272609298892989
691026,Offspeed,204,0.32967032967032966,0.32075471698113206,0.2675880357142857
691176,Breaking,171,0.23809523809523808,0.5833333333333334,0.29729441666666667
691176,Fastball,464,0.16444444444444445,0.3170731707317073,0.3003564344262295
691176,Offspeed,197,0.38596491228070173,0.45454545454545453,0.25454394339622644
691182,Fastball,40,0.21052631578947367,0.7777777777777778,0.25876580000000005
691373,Breaking,83,0.48,0.047619047619047616,0.11610526315789474
691373,Fastball,113,0.3,0.2903225806451613,0.3293515555555555
691406,Breaking,771,0.3255131964809384,0.455026455026455,0.316912
691406,Fastball,1079,0.16523605150214593,0.5966386554621849,0.40367152941176476
691406,Offspeed,321,0.3448275862068966,0.46153846153846156,0.3428287638888889
691458,Breaking,223,0.25925925925925924,0.4,0.3655417962962963
691458,Fastball,359,0.15816326530612246,0.32967032967032966,0.27128115463917524
691458,Offspeed,71,0.2391304347826087,0.41379310344827586,0.34568965517241373
691594,Breaking,408,0.17535545023696683,0.45217391304347826,0.23505690598290596
691594,Fastball,672,0.07878787878787878,0.40804597701149425,0.3146007860962567
691594,Offspeed,129,0.13253012048192772,0.3953488372093023,0.23064144999999997
691718,Breaking,718,0.31216931216931215,0.5161290322580645,0.32878535882352944
691718,Fastball,1203,0.24057450628366248,0.5338645418326693,0.3583588372881356
691718,Offspeed,375,0.28921568627450983,0.6136363636363636,0.41242346938775515
691720,Breaking,583,0.42272727272727273,0.24509803921568626,0.27282185593220337
691720,Fastball,899,0.12037037037037036,0.5308056872037915,0.3679727854077254
691720,Offspeed,190,0.35106382978723405,0.3333333333333333,0.3584550731707318
691723,Breaking,571,0.43137254901960786,0.4375,0.2388401860465116
691723,Fastball,671,0.2073170731707317,0.44755244755244755,0.36968478616352196
691723,Offspeed,168,0.3924050632911392,0.3953488372093023,0.29887474418604654
691740,Breaking,196,0.34285714285714286,0.2978723404255319,0.24600697826086956
691740,Fastball,331,0.13440860215053763,0.40476190476190477,0.31690403333333333
691740,Offspeed,98,0.3559322033898305,0.5416666666666666,0.31617391304347825
691777,Breaking,300,0.37735849056603776,0.2714285714285714,0.2351975633802817
691777,Fastball,504,0.25957446808510637,0.5825242718446602,0.3374530450450451
691777,Offspeed,131,0.4473684210526316,0.1388888888888889,0.24763781081081082
691781,Breaking,334,0.35668789808917195,0.5348837209302325,0.3222390117647059
691781,Fastball,538,0.2892857142857143,0.3560606060606061,0.3473991942446043
691781,Offspeed,115,0.4057971014492754,0.18518518518518517,0.2949845769230769
691783,Breaking,88,0.3611111111111111,0.1875,0.20605923076923077
691783,Fastball,157,0.23684210526315788,0.45714285714285713,0.2810745
691783,Offspeed,40,0.17647058823529413,0.4444444444444444,0.4692817777777778
691785,Breaking,253,0.3333333333333333,0.32142857142857145,0.24654520634920635
691785,Fastball,433,0.15416666666666667,0.3706896551724138,0.2824488990825688
691785,Offspeed,236,0.3963963963963964,0.14,0.2242796481481482
691788,Breaking,310,0.2746478873239437,0.3484848484848485,0.27311690410958905
691788,Fastball,465,0.14977973568281938,0.5258620689655172,0.33965998412698417
691788,Offspeed,201,0.4835164835164835,0.27906976744186046,0.26635875
691907,Breaking,48,0.375,0.3333333333333333,0.236
691907,Fastball,112,0.375,0.24,0.33250971428571424
692216,Breaking,45,0.5,0.3,0.103723125
692216,Fastball,114,0.21212121212121213,0.4583333333333333,0.3609024
693304,Breaking,556,0.27972027972027974,0.4413793103448276,0.3208938541666667
693304,Fastball,1093,0.18469217970049917,0.3956043956043956,0.33919101700680276
693304,Offspeed,209,0.36363636363636365,0.2765957446808511,0.26427533333333336
693307,Breaking,552,0.3064516129032258,0.5891472868217055,0.3145728461538461
693307,Fastball,1198,0.14642857142857144,0.516728624535316,0.39425985665529006
693307,Offspeed,262,0.31333333333333335,0.34782608695652173,0.29406236619718307
693409,Fastball,57,0.1111111111111111,0.05263157894736842,0.24833333333333338
693459,Fastball,59,0.36363636363636365,0.08333333333333333,0.1847658
694025,Breaking,50,0.3448275862068966,0.3125,0.14246666666666666
694025,Fastball,64,0.13157894736842105,0.4782608695652174,0.31252941176470594
694192,Breaking,555,0.3132530120481928,0.3937007874015748,0.30567255038759694
694192,Fastball,968,0.21318681318681318,0.5201793721973094,0.37050040248962657
694192,Offspeed,166,0.2391304347826087,0.37777777777777777,0.23021462222222225
694197,Fastball,105,0.11538461538461539,0.4,0.3675369705882353
694203,Breaking,236,0.2796610169491525,0.39344262295081966,0.25865567164179104
694203,Fastball,412,0.19230769230769232,0.40404040404040403,0.30108316
694203,Offspeed,76,0.4528301886792453,0.36,0.18376038461538466
694208,Breaking,299,0.2727272727272727,0.26153846153846155,0.24924654545454542
694208,Fastball,485,0.275,0.415929203539823,0.3129177731092437
694208,Offspeed,202,0.21978021978021978,0.40816326530612246,0.34866886
694212,Breaking,436,0.41150442477876104,0.37755102040816324,0.2959453867924528
694212,Fastball,596,0.25,0.4928571428571429,0.3660017619047619
694212,Offspeed,213,0.2857142857142857,0.5384615384615384,0.324597746031746
694249,Breaking,253,0.3465346534653465,0.5,0.3016939166666666
694249,Fastball,482,0.17843866171003717,0.44144144144144143,0.314631753968254
694249,Offspeed,184,0.30392156862745096,0.5098039215686274,0.3767283090909091
694362,Breaking,184,0.36363636363636365,0.36,0.23691540000000003
694362,Fastball,322,0.1476510067114094,0.379746835443038,0.32438597590361445
694362,Offspeed,52,0.34782608695652173,0.4666666666666667,0.1822990625
694371,Breaking,214,0.358695652173913,0.15,0.24939054545454545
694371,Fastball,274,0.12698412698412698,0.47058823529411764,0.3632691578947368
694371,Offspeed,57,0.46153846153846156,0.5,0.27237146153846153
694374,Breaking,308,0.3669064748201439,0.3559322033898305,0.2637428644067797
694374,Fastball,540,0.19413919413919414,0.37398373983739835,0.3279732153846153
694374,Offspeed,129,0.3787878787878788,0.47058823529411764,0.2755803103448276
694376,Breaking,48,0.47619047619047616,0.0,0.0086
694376,Fastball,66,0.3055555555555556,0.6470588235294118,0.4035253076923077
694377,Breaking,127,0.26666666666666666,0.2608695652173913,0.21651745454545457
694377,Fastball,242,0.14705882352941177,0.3559322033898305,0.3658548392857143
694377,Offspeed,74,0.25,0.18181818181818182,0.23500000000000001
694378,Breaking,171,0.2,0.475,0.34136060975609755
694378,Fastball,380,0.19090909090909092,0.35064935064935066,0.3305103837209302
694378,Offspeed,128,0.25,0.35555555555555557,0.26415175555555553
694384,Breaking,485,0.2651162790697674,0.42990654205607476,0.3190240598290598
694384,Fastball,973,0.08413461538461539,0.3739130434782609,0.35950672762645913
694384,Offspeed,296,0.2537313432835821,0.3125,0.2691099014084507
694388,Breaking,184,0.3707865168539326,0.2857142857142857,0.23666799999999996
694388,Fastball,265,0.24812030075187969,0.36666666666666664,0.3291177301587302
694388,Offspeed,89,0.3684210526315789,0.2777777777777778,0.31328837499999995
694410,Breaking,87,0.24324324324324326,0.25,0.40606490909090903
694410,Fastball,122,0.09259259259259259,0.4482758620689655,0.2056719655172414
694497,Breaking,416,0.39072847682119205,0.2857142857142857,0.24288369411764704
694497,Fastball,815,0.20348837209302326,0.3595505617977528,0.3260182128712872
694497,Offspeed,317,0.4015748031496063,0.19047619047619047,0.20457621739130435
694514,Breaking,79,0.4358974358974359,0.17647058823529413,0.23890994999999998
694514,Fastball,177,0.20652173913043478,0.43478260869565216,0.32394123999999996
694514,Offspeed,54,0.4782608695652174,0.4,0.2546308333333333
694671,Breaking,392,0.23783783783783785,0.5647058823529412,0.3324017865168539
694671,Fastball,763,0.2032520325203252,0.39893617021276595,0.3037431515151515
694671,Offspeed,163,0.3950617283950617,0.5277777777777778,0.28445483783783787
694673,Breaking,56,0.3,0.7333333333333333,0.3650666666666667
694673,Fastball,134,0.15942028985507245,0.6551724137931034,0.4531951034482759
694673,Offspeed,45,0.36363636363636365,0.125,0.12287500000000001
694728,Breaking,319,0.39344262295081966,0.2459016393442623,0.17976996551724136
694728,Fastball,565,0.3076923076923077,0.4715447154471545,0.34209123076923076
694728,Offspeed,116,0.48214285714285715,0.09090909090909091,0.09143614705882352
694876,Fastball,53,0.14285714285714285,0.1,0.24041192307692308
695020,Fastball,78,0.30303030303030304,0.3125,0.3721443888888889
695238,Breaking,43,0.14285714285714285,0.125,0.24996580000000002
695238,Fastball,95,0.08108108108108109,0.3888888888888889,0.38822684
695257,Breaking,75,0.36,0.25925925925925924,0.11505263157894736
695257,Fastball,120,0.34328358208955223,0.23333333333333334,0.18416647826086957
695336,Breaking,112,0.3125,0.48148148148148145,0.33899140000000005
695336,Fastball,221,0.3157894736842105,0.17777777777777778,0.24040640425531914
695490,Breaking,167,0.3888888888888889,0.2619047619047619,0.24287009302325582
695490,Fastball,252,0.1610738255033557,0.265625,0.33645520588235295
695490,Offspeed,93,0.30158730158730157,0.3333333333333333,0.3381840384615384
695491,Breaking,40,0.2222222222222222,0.5714285714285714,0.5193428
695491,Fastball,49,0.27586206896551724,0.38461538461538464,0.3416552666666667
695506,Breaking,571,0.3559870550161812,0.5570469798657718,0.3799073333333333
695506,Fastball,800,0.23529411764705882,0.445,0.3641311574074074
695506,Offspeed,303,0.2822085889570552,0.49382716049382713,0.3230233294117647
695508,Breaking,68,0.41935483870967744,0.17647058823529413,0.2941408888888889
695508,Fastball,154,0.3142857142857143,0.41935483870967744,0.18389035294117645
695578,Breaking,847,0.4440894568690096,0.4588235294117647,0.3629110802139038
695578,Fastball,1115,0.19114219114219114,0.6173913043478261,0.4737327938931297
695578,Offspeed,384,0.38095238095238093,0.36065573770491804,0.3680255394736842
695600,Breaking,606,0.31756756756756754,0.29411764705882354,0.24125094478527606
695600,Fastball,1088,0.2956521739130435,0.4597156398104265,0.3151332552301255
695600,Offspeed,311,0.26618705035971224,0.3968253968253968,0.2991831641791045
695657,Breaking,597,0.45017182130584193,0.32786885245901637,0.26056396923076924
695657,Fastball,1119,0.33053691275167785,0.4381625441696113,0.31243079069767443
695657,Offspeed,267,0.3916083916083916,0.5074626865671642,0.3383613043478261
695670,Breaking,70,0.2692307692307692,0.6875,0.3176958235294118
695670,Fastball,176,0.2328767123287671,0.3,0.24587702777777778
695681,Fastball,60,0.3684210526315789,0.16666666666666666,0.2436022307692308
695720,Breaking,115,0.2982456140350877,0.25,0.2895
695720,Fastball,267,0.176056338028169,0.3472222222222222,0.3187954444444444
695720,Offspeed,49,0.3,0.29411764705882354,0.16233333333333333
695731,Breaking,238,0.3431372549019608,0.37777777777777777,0.3086041568627451
695731,Fastball,462,0.24686192468619247,0.45714285714285713,0.3683281746031746
695731,Offspeed,234,0.376,0.23076923076923078,0.20371065671641791
695734,Breaking,574,0.2871287128712871,0.4444444444444444,0.2866947696969697
695734,Fastball,1045,0.20945945945945946,0.38961038961038963,0.34164439676113356
695734,Offspeed,335,0.25757575757575757,0.37168141592920356,0.2851136396396396
696030,Breaking,195,0.25510204081632654,0.2692307692307692,0.31085109615384615
696030,Fastball,506,0.14414414414414414,0.30392156862745096,0.331089
696030,Offspeed,128,0.14102564102564102,0.34615384615384615,0.22146090566037738
696100,Breaking,647,0.44571428571428573,0.5548780487804879,0.28142113173652694
696100,Fastball,934,0.2725450901803607,0.589041095890411,0.3839952304347826
696100,Offspeed,226,0.4094488188976378,0.39622641509433965,0.24710594827586208
696135,Breaking,107,0.29508196721311475,0.3333333333333333,0.25613675
696135,Fastball,180,0.32323232323232326,0.3888888888888889,0.2695653214285714
696135,Offspeed,52,0.6521739130434783,0.0,0.018
696285,Breaking,449,0.3096446700507614,0.2882882882882883,0.27229922123893807
696285,Fastball,845,0.14488636363636365,0.44607843137254904,0.34385469819819825
696285,Offspeed,167,0.28735632183908044,0.4,0.3072944047619047
699013,Breaking,290,0.37383177570093457,0.6111111111111112,0.36249858823529413
699013,Fastball,602,0.36981132075471695,0.5929203539823009,0.34983813533834585
699013,Offspeed,136,0.5333333333333333,0.10714285714285714,0.19485154545454547
699302,Breaking,48,0.4482758620689655,0.06666666666666667,0.09953846153846155
699302,Fastball,74,0.09375,0.21428571428571427,0.271146294117647
699393,Breaking,142,0.28378378378378377,0.3142857142857143,0.2548181818181818
699393,Fastball,318,0.18125,0.44594594594594594,0.3045185714285714
699393,Offspeed,124,0.2903225806451613,0.4117647058823529,0.30273127027027025
699625,Breaking,138,0.42857142857142855,0.39285714285714285,0.242221125
699625,Fastball,276,0.24161073825503357,0.3055555555555556,0.31557194871794875
699625,Offspeed,94,0.5306122448979592,0.23809523809523808,0.2551524166666667
699912,Breaking,248,0.296875,0.3787878787878788,0.2582272727272727
699912,Fastball,391,0.1511627906976744,0.4186046511627907,0.32955067368421054
699912,Offspeed,95,0.45652173913043476,0.125,0.11437499999999999
700246,Breaking,64,0.4857142857142857,0.5,0.22963636363636367
700246,Fastball,93,0.1568627450980392,0.19047619047619047,0.2627285
700250,Breaking,781,0.3177842565597668,0.45806451612903226,0.34781707777777776
700250,Fastball,1004,0.1836283185840708,0.6340425531914894,0.40745054509803924
700250,Offspeed,362,0.3270440251572327,0.35802469135802467,0.31609844444444446
700337,Breaking,166,0.27692307692307694,0.3076923076923077,0.2754646333333334
700337,Fastball,567,0.22039473684210525,0.2421875,0.28489068939393936
700337,Offspeed,147,0.16666666666666666,0.24444444444444444,0.26108313636363634
700932,Breaking,465,0.3769633507853403,0.37894736842105264,0.25990309708737863
700932,Fastball,841,0.2567237163814181,0.46285714285714286,0.362465046875
700932,Offspeed,230,0.3697478991596639,0.18032786885245902,0.20082387931034482
701162,Breaking,60,0.3333333333333333,0.6153846153846154,0.20332957142857142
701162,Fastball,154,0.13333333333333333,0.3611111111111111,0.4034079555555555
701162,Offspeed,57,0.6666666666666666,0.45454545454545453,0.19499999999999998
701305,Breaking,102,0.425,0.08695652173913043,0.130367875
701305,Fastball,205,0.3465346534653465,0.4666666666666667,0.31454764705882354
701350,Breaking,187,0.373134328358209,0.28205128205128205,0.33909684444444443
701350,Fastball,316,0.16216216216216217,0.3898305084745763,0.3952771587301588
701350,Offspeed,98,0.5,0.22727272727272727,0.24428290000000003
701358,Breaking,695,0.42066420664206644,0.43478260869565216,0.3083108617886179
701358,Fastball,987,0.19782214156079855,0.38306451612903225,0.34839287360594795
701358,Offspeed,219,0.46153846153846156,0.35714285714285715,0.26327869491525424
701398,Breaking,879,0.2436548223350254,0.37967914438502676,0.2817507606382979
701398,Fastball,1172,0.2864406779661017,0.5555555555555556,0.3903908282828283
701398,Offspeed,230,0.29357798165137616,0.4583333333333333,0.36087565999999993
701538,Breaking,547,0.28104575163398693,0.40714285714285714,0.30392925
701538,Fastball,1214,0.2693452380952381,0.4351145038167939,0.3595931501831502
701538,Offspeed,360,0.28019323671497587,0.30927835051546393,0.28385145
701675,Breaking,364,0.23157894736842105,0.3333333333333333,0.23847181651376148
701675,Fastball,792,0.1860986547085202,0.3716216216216216,0.32275678881987574
701675,Offspeed,261,0.2469879518072289,0.35714285714285715,0.2697328795180723
701678,Breaking,235,0.25833333333333336,0.3870967741935484,0.25749732812500004
701678,Fastball,473,0.2772727272727273,0.42016806722689076,0.3156807575757576
701678,Offspeed,93,0.36,0.5172413793103449,0.28656096666666664
701762,Breaking,513,0.40487804878048783,0.6122448979591837,0.3816287363636364
701762,Fastball,1047,0.32346723044397463,0.4623115577889447,0.39188380334728035
701762,Offspeed,344,0.4405594405594406,0.35294117647058826,0.30538818666666667
701785,Breaking,53,0.34782608695652173,0.3333333333333333,0.3197105333333334
701785,Fastball,76,0.2777777777777778,0.4666666666666667,0.3385023529411764
701807,Breaking,595,0.26171875,0.32592592592592595,0.282316731884058
701807,Fastball,1212,0.15875912408759124,0.46875,0.3879699071428571
701807,Offspeed,280,0.2972972972972973,0.4177215189873418,0.2787982469135803
701852,Breaking,111,0.32653061224489793,0.16,0.28170632
701852,Fastball,206,0.1941747572815534,0.3111111111111111,0.341359574074074
701852,Offspeed,47,0.38095238095238093,0.2,0.3158881666666667
702176,Breaking,90,0.20689655172413793,0.2857142857142857,0.3297560769230769
702176,Fastball,184,0.13043478260869565,0.3111111111111111,0.3587946444444444
702222,Breaking,340,0.1783783783783784,0.4,0.2696968240740741
702222,Fastball,914,0.18295218295218296,0.3622448979591837,0.29118600985221677
702222,Offspeed,167,0.2222222222222222,0.288135593220339,0.2656431228070176
702284,Breaking,533,0.26785714285714285,0.4583333333333333,0.3027806434108527
702284,Fastball,1200,0.15497553017944535,0.4097222222222222,0.3433132327868852
702284,Offspeed,299,0.2080536912751678,0.3076923076923077,0.2675981794871795
702332,Breaking,505,0.22488038277511962,0.38181818181818183,0.2493254910714286
702332,Fastball,1046,0.1111111111111111,0.40671641791044777,0.3087729553264605
702332,Offspeed,203,0.2830188679245283,0.32608695652173914,0.25851848936170213
702616,Breaking,271,0.375,0.2631578947368421,0.2866485970149254
702616,Fastball,587,0.244,0.4,0.33462768531468534
702616,Offspeed,163,0.3023255813953488,0.3829787234042553,0.26062826530612243
703520,Fastball,112,0.1320754716981132,0.25806451612903225,0.27485896875000004
703601,Breaking,50,0.32,1.0,0.41733333333333333
703601,Fastball,203,0.11538461538461539,0.34,0.29163792727272725
703607,Breaking,331,0.4171779141104294,0.4050632911392405,0.30675909411764707
703607,Fastball,687,0.2824858757062147,0.35294117647058826,0.3118480634920635
703607,Offspeed,167,0.3950617283950617,0.34210526315789475,0.25227102564102566
800050,Breaking,530,0.20512820512820512,0.48717948717948717,0.34250581746031744
800050,Fastball,971,0.1275626423690205,0.5333333333333333,0.3621656234817814
800050,Offspeed,320,0.16535433070866143,0.2602739726027397,0.3164013466666667
800325,Breaking,149,0.2,0.12121212121212122,0.28492331428571427
800325,Fastball,303,0.18032786885245902,0.3620689655172414,0.3244057454545455
800325,Offspeed,89,0.19444444444444445,0.42857142857142855,0.344542947368421
801126,Fastball,85,0.18421052631578946,0.6666666666666666,0.32542345454545457
802139,Breaking,644,0.1956521739130435,0.2992125984251969,0.3120661928571429
802139,Fastball,1285,0.1996527777777778,0.4241379310344828,0.3804696213017752
802139,Offspeed,314,0.23076923076923078,0.24285714285714285,0.2663799178082192
802415,Breaking,396,0.2088607594936709,0.42574257425742573,0.2603262083333333
802415,Fastball,1011,0.058365758754863814,0.38333333333333336,0.26050284887459807
802415,Offspeed,214,0.16666666666666666,0.21311475409836064,0.2694178196721311
803011,Breaking,409,0.17333333333333334,0.2625,0.2995281777777778
803011,Fastball,1069,0.13924050632911392,0.47844827586206895,0.3764639779411765
803011,Offspeed,263,0.1834862385321101,0.27419354838709675,0.2678143870967742
804606,Breaking,338,0.4,0.34523809523809523,0.2719215301204819
804606,Fastball,535,0.24907063197026022,0.5042735042735043,0.35020543076923083
804606,Offspeed,130,0.4264705882352941,0.15625,0.18466666666666667
804668,Breaking,85,0.3235294117647059,0.6666666666666666,0.4134993809523809
804668,Fastball,151,0.2857142857142857,0.6129032258064516,0.3925585806451613
805249,Breaking,46,0.42105263157894735,0.1,0.2407142857142857
805249,Fastball,106,0.2857142857142857,0.48148148148148145,0.2610460769230769
805300,Breaking,467,0.3023255813953488,0.25,0.2544454
805300,Fastball,1223,0.10323886639676114,0.29850746268656714,0.3062349715189873
805300,Offspeed,242,0.375,0.4423076923076923,0.3467879310344828
805347,Breaking,116,0.2826086956521739,0.2608695652173913,0.13117391304347822
805347,Fastball,261,0.12280701754385964,0.3064516129032258,0.3373530144927536
805347,Offspeed,74,0.225,0.3333333333333333,0.21991666666666668
805367,Breaking,594,0.2409090909090909,0.384,0.22891307692307694
805367,Fastball,1382,0.14385964912280702,0.4344569288389513,0.33539345762711864
805367,Offspeed,253,0.33076923076923076,0.4358974358974359,0.24082596103896103
805672,Fastball,40,0.5714285714285714,0.3333333333333333,0.3973978571428572
805779,Breaking,339,0.15606936416184972,0.25,0.25155399999999994
805779,Fastball,721,0.1308641975308642,0.45588235294117646,0.3097790922330097
805779,Offspeed,120,0.20512820512820512,0.2830188679245283,0.2168
805808,Breaking,670,0.2109704641350211,0.34234234234234234,0.25447402586206896
805808,Fastball,1229,0.10445205479452055,0.4965753424657534,0.40116725438596496
805808,Offspeed,401,0.2909090909090909,0.2823529411764706,0.2790655106382979
805811,Breaking,530,0.3791208791208791,0.345679012345679,0.2588044175824176
805811,Fastball,730,0.17280453257790368,0.49122807017543857,0.3890830050251256
805811,Offspeed,216,0.42424242424242425,0.36538461538461536,0.35685316
805904,Breaking,89,0.48717948717948717,0.47619047619047616,0.2694705882352941
805904,Fastball,148,0.44776119402985076,0.36363636363636365,0.36420574074074075
805904,Offspeed,65,0.4583333333333333,0.36363636363636365,0.09844444444444445
805999,Breaking,442,0.35789473684210527,0.27956989247311825,0.2913689711538462
805999,Fastball,771,0.15056818181818182,0.4578313253012048,0.369497414507772
805999,Offspeed,235,0.35537190082644626,0.2631578947368421,0.22918670689655174
806068,Breaking,285,0.35664335664335667,0.2727272727272727,0.20730511940298507
806068,Fastball,566,0.33116883116883117,0.3870967741935484,0.2633483529411765
806068,Offspeed,138,0.32,0.3888888888888889,0.26391429729729726
806146,Breaking,79,0.11428571428571428,0.5555555555555556,0.36772784210526316
806146,Fastball,136,0.36666666666666664,0.4230769230769231,0.2999772
806198,Breaking,232,0.2857142857142857,0.5652173913043478,0.3336783076923077
806198,Fastball,381,0.22085889570552147,0.31645569620253167,0.33855511904761904
806198,Offspeed,75,0.3181818181818182,0.08695652173913043,0.15416647826086957
807712,Breaking,567,0.23076923076923078,0.2975206611570248,0.2574514198473283
807712,Fastball,1040,0.11751662971175167,0.4715447154471545,0.34780133922261486
